user_id,date,session_duration_mins,quests_completed,login_hour,streak_days,doomscroll_triggered
2645,2031-03-29,270.0,6,21,6,0
2646,2031-03-30,622.2,3,21,22,1
2647,2031-03-31,396.0,6,22,11,0
2648,2031-04-01,337.8,5,23,10,1
2649,2031-04-02,517.2,5,22,14,0
2650,2031-04-03,368.4,3,21,11,1
2651,2031-04-04,252.6,7,22,6,0
2652,2031-04-05,300.6,5,21,7,0
2653,2031-04-06,367.8,5,23,8,1
2654,2031-04-07,397.2,8,22,14,0
2655,2031-04-08,360.6,4,23,9,1
2656,2031-04-09,478.2,5,22,16,1
2657,2031-04-10,386.4,6,21,11,0
2658,2031-04-11,412.2,4,22,12,0
2659,2031-04-12,460.8,5,22,12,0
2660,2031-04-13,327.0,4,22,7,1
2661,2031-04-14,691.8,5,22,18,1
2662,2031-04-15,489.6,5,21,13,0
2663,2031-04-16,429.0,6,23,11,1
2664,2031-04-17,354.0,4,22,10,0
2665,2031-04-18,340.2,5,21,10,0
2666,2031-04-19,376.2,5,22,7,0
2667,2031-04-20,205.2,4,22,6,1
2668,2031-04-21,367.8,7,21,6,0
2669,2031-04-22,585.6,5,22,17,1
2670,2031-04-23,343.8,4,22,9,1
2671,2031-04-24,392.4,6,22,7,0
2672,2031-04-25,519.0,5,22,18,0
2673,2031-04-26,420.0,4,22,12,1
2674,2031-04-27,345.0,3,21,7,1
2675,2031-04-28,449.4,2,22,15,1
2676,2031-04-29,593.4,1,22,19,1
2677,2031-04-30,453.0,7,22,15,1
2678,2031-05-01,448.8,8,21,13,0
2679,2031-05-02,620.4,6,22,14,0
2680,2031-05-03,556.2,5,22,17,1
2681,2031-05-04,640.8,6,22,20,1
2682,2031-05-05,389.4,6,21,8,0
2683,2031-05-06,303.0,4,21,12,1
2684,2031-05-07,468.6,7,22,15,0
2685,2031-05-08,517.8,7,21,13,1
2686,2031-05-09,396.6,5,21,14,0
2687,2031-05-10,608.4,5,22,22,1
2688,2031-05-11,524.4,5,22,11,1
2689,2031-05-12,225.0,6,23,6,0
2690,2031-05-13,655.8,3,22,20,1
2691,2031-05-14,527.4,7,20,20,0
2692,2031-05-15,502.8,4,21,14,1
2693,2031-05-16,419.4,3,23,10,1
2694,2031-05-17,545.4,6,22,16,0
2695,2031-05-18,366.6,4,21,12,1
2696,2031-05-19,462.6,6,21,11,0
2697,2031-05-20,316.8,4,22,9,1
2698,2031-05-21,324.6,9,21,12,0
2699,2031-05-22,410.4,5,22,14,1
2700,2031-05-23,384.6,6,21,13,1
2701,2031-05-24,544.8,5,23,16,1
2702,2031-05-25,461.4,4,21,11,1
2703,2031-05-26,391.2,6,23,10,0
2704,2031-05-27,397.2,5,23,14,1
2705,2031-05-28,396.0,5,21,12,1
2706,2031-05-29,548.4,5,21,19,1
2707,2031-05-30,315.0,5,22,10,0
2708,2031-05-31,308.4,6,22,10,0
2709,2031-06-01,404.4,3,23,11,1
2710,2031-06-02,370.2,4,21,10,0
2711,2031-06-03,297.0,5,22,9,0
2712,2031-06-04,351.0,5,22,5,0
2713,2031-06-05,274.2,5,22,7,1
2714,2031-06-06,337.8,5,21,11,1
2715,2031-06-07,379.8,7,22,6,0
2716,2031-06-08,489.0,4,23,15,1
2717,2031-06-09,436.2,4,21,14,1
2718,2031-06-10,317.4,5,23,9,1
2719,2031-06-11,393.0,5,21,12,1
2720,2031-06-12,358.8,6,21,11,1
2721,2031-06-13,226.8,6,21,4,0
2722,2031-06-14,470.4,5,22,14,0
2723,2031-06-15,312.0,6,22,9,0
2724,2031-06-16,178.2,6,22,8,0
2725,2031-06-17,582.6,7,21,15,0
2726,2031-06-18,369.0,5,23,13,1
2727,2031-06-19,405.6,5,21,16,0
2728,2031-06-20,482.4,6,21,11,0
2729,2031-06-21,411.0,6,22,13,0
2730,2031-06-22,512.4,5,22,16,0
2731,2031-06-23,621.0,7,21,20,0
2732,2031-06-24,447.6,3,22,11,1
2733,2031-06-25,472.8,4,22,13,1
2734,2031-06-26,431.4,7,22,15,0
2735,2031-06-27,393.0,6,22,15,0
2736,2031-06-28,481.8,5,21,10,0
2737,2031-06-29,417.6,6,21,11,1
2738,2031-06-30,498.6,5,21,15,1
2739,2031-07-01,406.8,4,21,13,0
2740,2031-07-02,612.0,4,20,21,1
2741,2031-07-03,366.6,6,22,11,0
2742,2031-07-04,330.6,4,22,8,1
2743,2031-07-05,382.8,6,21,14,0
2744,2031-07-06,362.4,7,22,8,0
2745,2031-07-07,240.0,5,22,10,0
2746,2031-07-08,495.0,4,22,12,1
2747,2031-07-09,532.2,5,21,12,0
2748,2031-07-10,387.6,5,21,12,0
2749,2031-07-11,422.4,4,22,9,1
2750,2031-07-12,430.2,7,21,14,0
2751,2031-07-13,615.0,4,22,22,1
2752,2031-07-14,461.4,4,22,16,1
2753,2031-07-15,228.6,7,22,4,0
2754,2031-07-16,358.2,4,22,10,1
2755,2031-07-17,353.4,7,21,14,0
2756,2031-07-18,304.8,3,21,5,1
2757,2031-07-19,120.0,8,20,2,0
2758,2031-07-20,331.2,4,21,9,1
2759,2031-07-21,240.6,6,22,8,0
2760,2031-07-22,545.4,7,23,19,0
2761,2031-07-23,467.4,6,22,14,0
2762,2031-07-24,489.0,5,23,11,1
2763,2031-07-25,388.8,5,21,11,1
2764,2031-07-26,442.8,2,22,14,1
2765,2031-07-27,370.8,5,20,13,1
2766,2031-07-28,408.0,5,22,14,1
2767,2031-07-29,519.6,3,22,13,1
2768,2031-07-30,541.2,5,21,17,1
2769,2031-07-31,368.4,5,22,12,1
2770,2031-08-01,367.8,6,21,16,1
2771,2031-08-02,550.8,6,20,14,0
2772,2031-08-03,363.6,6,22,13,0
2773,2031-08-04,383.4,4,20,10,0
2774,2031-08-05,361.8,4,22,12,1
2775,2031-08-06,349.8,6,22,12,1
2776,2031-08-07,528.0,6,22,17,0
2777,2031-08-08,492.6,6,22,13,1
2778,2031-08-09,378.0,3,22,8,1
2779,2031-08-10,316.8,7,22,5,0
2780,2031-08-11,256.2,7,23,7,0
2781,2031-08-12,368.4,3,22,9,1
2782,2031-08-13,481.2,7,22,14,0
2783,2031-08-14,279.6,6,22,9,0
2784,2031-08-15,405.0,3,22,18,1
2785,2031-08-16,312.6,4,22,6,1
2786,2031-08-17,430.2,6,22,15,1
2787,2031-08-18,174.6,4,21,4,1
2788,2031-08-19,198.6,4,21,7,1
2789,2031-08-20,288.0,7,22,8,0
2790,2031-08-21,424.2,3,22,7,1
2791,2031-08-22,414.6,4,22,9,1
2792,2031-08-23,579.0,4,21,16,1
2793,2031-08-24,440.4,5,21,15,1
2794,2031-08-25,393.6,6,21,7,0
2795,2031-08-26,476.4,4,21,11,1
2796,2031-08-27,550.2,5,21,14,1
2797,2031-08-28,388.2,5,21,11,1
2798,2031-08-29,533.4,4,21,19,1
2799,2031-08-30,449.4,6,21,14,0
2800,2031-08-31,348.0,8,22,8,0
2801,2031-09-01,273.0,6,22,9,1
2802,2031-09-02,298.8,5,22,8,0
2803,2031-09-03,423.6,5,20,9,0
2804,2031-09-04,388.2,3,21,12,1
2805,2031-09-05,403.2,6,22,11,0
2806,2031-09-06,406.2,5,22,10,1
2807,2031-09-07,547.2,6,21,15,1
2808,2031-09-08,487.2,4,22,14,1
2809,2031-09-09,333.6,5,22,5,1
2810,2031-09-10,331.2,6,23,6,0
2811,2031-09-11,348.6,3,22,8,1
2812,2031-09-12,399.6,5,21,8,0
2813,2031-09-13,222.6,5,23,9,1
2814,2031-09-14,426.0,4,22,10,1
2815,2031-09-15,327.6,5,22,14,0
2816,2031-09-16,288.0,4,21,7,0
2817,2031-09-17,405.0,3,22,9,1
2818,2031-09-18,267.6,5,22,5,0
2819,2031-09-19,333.0,5,22,8,1
2820,2031-09-20,415.8,4,21,11,1
2821,2031-09-21,450.6,6,21,8,0
2822,2031-09-22,196.8,6,22,7,0
2823,2031-09-23,330.6,4,22,10,1
2824,2031-09-24,525.0,3,21,13,1
2825,2031-09-25,322.2,6,22,8,1
2826,2031-09-26,500.4,4,22,17,0
2827,2031-09-27,384.6,5,22,8,1
2828,2031-09-28,307.8,6,22,10,0
2829,2031-09-29,577.2,6,23,17,0
2830,2031-09-30,450.0,5,21,15,0
2831,2031-10-01,397.8,3,22,11,1
2832,2031-10-02,404.4,3,21,14,1
2833,2031-10-03,336.0,5,21,6,0
2834,2031-10-04,563.4,6,23,20,1
2835,2031-10-05,327.0,6,21,7,0
2836,2031-10-06,416.4,6,22,13,1
2837,2031-10-07,518.4,6,22,17,0
2838,2031-10-08,410.4,5,22,13,0
2839,2031-10-09,394.8,4,22,12,1
2840,2031-10-10,469.8,6,20,17,0
2841,2031-10-11,416.4,3,22,15,1
2842,2031-10-12,481.2,5,22,10,1
2843,2031-10-13,570.0,5,21,19,1
2844,2031-10-14,227.4,3,22,9,1
2845,2031-10-15,559.2,5,22,19,1
2846,2031-10-16,532.2,8,21,15,0
2847,2031-10-17,284.4,3,22,10,1
2848,2031-10-18,361.8,4,22,7,1
2849,2031-10-19,430.8,6,21,13,0
2850,2031-10-20,258.0,5,22,9,1
2851,2031-10-21,391.2,4,22,12,1
2852,2031-10-22,475.8,7,22,15,0
2853,2031-10-23,422.4,7,21,16,0
2854,2031-10-24,499.2,5,22,18,0
2855,2031-10-25,341.4,5,22,7,1
2856,2031-10-26,456.0,7,22,13,0
2857,2031-10-27,318.6,3,22,6,1
2858,2031-10-28,379.8,7,22,12,0
2859,2031-10-29,345.0,4,22,5,1
2860,2031-10-30,601.8,3,21,22,1
2861,2031-10-31,510.0,5,21,18,1
2862,2031-11-01,267.0,6,21,5,0
2863,2031-11-02,384.6,7,21,9,0
2864,2031-11-03,502.2,6,22,15,1
2865,2031-11-04,412.8,5,21,13,1
2866,2031-11-05,477.6,6,21,12,1
2867,2031-11-06,429.6,6,22,13,0
2868,2031-11-07,537.0,5,22,16,0
2869,2031-11-08,682.2,10,22,21,0
2870,2031-11-09,287.4,3,23,7,1
2871,2031-11-10,378.0,5,21,11,0
2872,2031-11-11,190.8,3,22,4,1
2873,2031-11-12,358.2,6,22,12,1
2874,2031-11-13,607.8,5,22,19,1
2875,2031-11-14,502.2,2,23,14,1
2876,2031-11-15,378.6,3,20,15,1
2877,2031-11-16,374.4,4,21,13,1
2878,2031-11-17,438.0,5,22,9,0
2879,2031-11-18,230.4,6,22,5,1
2880,2031-11-19,534.6,6,22,19,0
2881,2031-11-20,381.6,7,21,10,0
2882,2031-11-21,412.8,3,22,11,1
2883,2031-11-22,155.4,5,21,3,0
2884,2031-11-23,370.8,9,22,9,0
2885,2031-11-24,257.4,5,22,13,1
2886,2031-11-25,411.0,5,21,14,1
2887,2031-11-26,543.0,6,23,19,0
2888,2031-11-27,298.8,4,22,11,1
2889,2031-11-28,449.4,2,21,12,1
2890,2031-11-29,501.6,5,21,19,0
2891,2031-11-30,625.8,6,20,17,0
2892,2031-12-01,317.4,4,22,6,1
2893,2031-12-02,535.2,8,21,19,0
2894,2031-12-03,319.2,6,22,5,1
2895,2031-12-04,361.2,6,23,14,1
2896,2031-12-05,498.0,6,22,15,1
2897,2031-12-06,360.6,6,22,13,0
2898,2031-12-07,435.0,6,22,10,1
2899,2031-12-08,352.2,5,23,10,1
2900,2031-12-09,120.0,7,22,2,0
2901,2031-12-10,351.0,7,22,13,0
2902,2031-12-11,422.4,5,21,12,1
2903,2031-12-12,575.4,4,22,19,0
2904,2031-12-13,301.2,5,22,11,1
2905,2031-12-14,259.8,3,22,10,1
2906,2031-12-15,347.4,6,21,10,0
2907,2031-12-16,439.8,6,22,8,0
2908,2031-12-17,346.2,6,22,10,0
2909,2031-12-18,339.6,8,21,7,0
2910,2031-12-19,316.2,4,22,15,1
2911,2031-12-20,617.4,5,22,14,1
2912,2031-12-21,222.6,7,22,5,0
2913,2031-12-22,433.8,5,23,12,0
2914,2031-12-23,408.6,7,21,17,0
2915,2031-12-24,539.4,6,21,17,1
2916,2031-12-25,289.8,5,21,7,1
2917,2031-12-26,553.2,5,21,18,1
2918,2031-12-27,354.0,5,21,10,0
2919,2031-12-28,450.0,6,22,12,0
2920,2031-12-29,450.6,6,20,10,0
2921,2031-12-30,226.2,3,21,7,1
2922,2031-12-31,449.4,3,22,8,1
2923,2032-01-01,488.4,5,22,18,0
2924,2032-01-02,561.0,5,21,18,1
2925,2032-01-03,427.2,5,21,15,0
2926,2032-01-04,406.8,5,23,11,1
2927,2032-01-05,559.2,6,22,20,0
2928,2032-01-06,627.0,9,22,16,0
2929,2032-01-07,361.8,4,22,11,1
2930,2032-01-08,339.6,2,23,3,1
2931,2032-01-09,436.2,5,21,16,1
2932,2032-01-10,627.6,4,21,18,1
2933,2032-01-11,516.6,7,22,14,0
2934,2032-01-12,225.6,5,22,3,1
2935,2032-01-13,427.2,5,22,13,0
2936,2032-01-14,625.2,8,22,22,0
2937,2032-01-15,406.2,7,22,11,0
2938,2032-01-16,621.0,4,21,21,1
2939,2032-01-17,490.2,7,22,15,0
2940,2032-01-18,364.2,5,22,12,1
2941,2032-01-19,514.2,3,22,18,1
2942,2032-01-20,381.6,7,21,9,0
2943,2032-01-21,243.6,6,22,6,0
2944,2032-01-22,278.4,4,21,7,1
2945,2032-01-23,470.4,6,21,13,1
2946,2032-01-24,474.6,5,22,14,0
2947,2032-01-25,340.8,4,21,9,0
2948,2032-01-26,590.4,5,21,17,1
2949,2032-01-27,486.0,5,21,12,1
2950,2032-01-28,459.0,3,22,16,1
2951,2032-01-29,398.4,7,23,9,0
2952,2032-01-30,349.8,6,22,11,1
2953,2032-01-31,276.6,5,20,4,1
2954,2032-02-01,409.8,6,22,11,0
2955,2032-02-02,440.4,5,22,13,0
2956,2032-02-03,353.4,6,22,9,0
2957,2032-02-04,417.6,4,22,12,1
2958,2032-02-05,440.4,4,21,13,1
2959,2032-02-06,235.2,5,21,10,1
2960,2032-02-07,479.4,5,21,11,0
2961,2032-02-08,391.8,7,23,9,0
2962,2032-02-09,307.8,6,21,8,0
2963,2032-02-10,587.4,6,21,18,0
2964,2032-02-11,259.8,5,22,6,0
2965,2032-02-12,336.0,7,22,16,0
2966,2032-02-13,317.4,5,20,6,1
2967,2032-02-14,459.6,4,21,19,1
2968,2032-02-15,391.2,5,22,15,1
2969,2032-02-16,321.0,4,21,10,1
2970,2032-02-17,510.6,5,23,16,1
2971,2032-02-18,528.0,4,21,17,1
2972,2032-02-19,535.2,5,21,15,1
2973,2032-02-20,388.8,3,21,14,1
2974,2032-02-21,396.0,8,22,13,0
2975,2032-02-22,624.6,5,21,18,0
2976,2032-02-23,448.8,7,23,12,0
2977,2032-02-24,449.4,6,23,13,0
2978,2032-02-25,495.6,4,22,16,1
2979,2032-02-26,415.2,6,21,11,0
2980,2032-02-27,520.8,3,22,17,1
2981,2032-02-28,506.4,5,20,16,1
2982,2032-02-29,703.8,4,23,25,1
2983,2032-03-01,354.0,6,22,11,0
2984,2032-03-02,485.4,6,22,15,0
2985,2032-03-03,345.0,5,21,14,1
2986,2032-03-04,493.2,4,22,16,1
2987,2032-03-05,383.4,4,22,12,1
2988,2032-03-06,510.6,5,22,14,1
2989,2032-03-07,349.2,5,22,13,1
2990,2032-03-08,508.8,4,21,16,1
2991,2032-03-09,284.4,4,22,3,1
2992,2032-03-10,443.4,5,23,11,1
2993,2032-03-11,571.8,6,21,22,1
2994,2032-03-12,537.6,4,23,19,1
2995,2032-03-13,472.2,6,21,13,0
2996,2032-03-14,403.8,5,23,15,0
2997,2032-03-15,439.8,7,21,14,0
2998,2032-03-16,424.8,4,22,15,1
2999,2032-03-17,232.8,4,22,8,1
3000,2032-03-18,448.2,4,22,9,1
3001,2032-03-19,363.0,6,21,9,0
3002,2032-03-20,316.8,7,22,10,0
3003,2032-03-21,420.6,5,21,19,1
3004,2032-03-22,334.2,4,23,7,0
3005,2032-03-23,502.8,5,21,21,0
3006,2032-03-24,416.4,4,22,14,1
3007,2032-03-25,312.0,4,21,7,1
3008,2032-03-26,294.0,4,21,9,1
3009,2032-03-27,558.6,4,20,14,1
3010,2032-03-28,242.4,5,23,6,0
3011,2032-03-29,314.4,5,22,10,1
3012,2032-03-30,331.2,4,20,7,0
3013,2032-03-31,456.0,6,21,15,0
3014,2032-04-01,435.0,4,20,7,1
3015,2032-04-02,369.0,7,21,5,0
3016,2032-04-03,642.0,5,21,19,0
3017,2032-04-04,425.4,6,22,11,0
3018,2032-04-05,424.8,6,22,10,0
3019,2032-04-06,440.4,3,23,14,1
3020,2032-04-07,457.8,6,21,12,0
3021,2032-04-08,306.6,7,21,8,0
3022,2032-04-09,357.0,2,21,9,1
3023,2032-04-10,401.4,5,21,15,0
3024,2032-04-11,306.6,5,22,8,0
3025,2032-04-12,450.6,7,22,12,0
3026,2032-04-13,635.4,4,21,20,0
3027,2032-04-14,420.0,4,22,11,1
3028,2032-04-15,613.2,4,22,18,0
3029,2032-04-16,244.2,5,23,7,0
3030,2032-04-17,468.0,6,23,13,0
3031,2032-04-18,479.4,5,22,18,1
3032,2032-04-19,393.6,4,22,9,1
3033,2032-04-20,543.6,4,22,21,1
3034,2032-04-21,381.0,6,21,12,0
3035,2032-04-22,366.6,5,21,7,1
3036,2032-04-23,525.0,5,21,17,0
3037,2032-04-24,512.4,7,22,19,1
3038,2032-04-25,217.2,6,21,6,0
3039,2032-04-26,406.8,5,22,14,0
3040,2032-04-27,355.2,6,22,9,0
3041,2032-04-28,255.0,5,22,7,0
3042,2032-04-29,355.2,8,23,8,0
3043,2032-04-30,373.2,5,22,13,1
3044,2032-05-01,525.0,6,22,18,1
3045,2032-05-02,433.8,2,23,12,1
3046,2032-05-03,428.4,4,22,14,1
3047,2032-05-04,433.8,6,21,10,1
3048,2032-05-05,430.8,6,20,11,0
3049,2032-05-06,286.2,6,22,8,1
3050,2032-05-07,189.0,5,22,4,0
3051,2032-05-08,467.4,7,23,10,0
3052,2032-05-09,587.4,3,22,17,1
3053,2032-05-10,188.4,4,21,2,0
3054,2032-05-11,536.4,5,22,17,1
3055,2032-05-12,432.6,5,22,13,1
3056,2032-05-13,446.4,6,22,11,1
3057,2032-05-14,382.8,6,22,10,0
3058,2032-05-15,342.0,3,22,14,1
3059,2032-05-16,614.4,4,22,18,1
3060,2032-05-17,524.4,3,21,13,1
3061,2032-05-18,372.6,6,22,11,1
3062,2032-05-19,681.6,3,22,24,1
3063,2032-05-20,492.6,4,23,12,1
3064,2032-05-21,476.4,5,22,5,1
3065,2032-05-22,481.2,5,22,13,0
3066,2032-05-23,388.2,5,22,9,1
3067,2032-05-24,439.8,4,21,10,1
3068,2032-05-25,592.8,5,22,18,0
3069,2032-05-26,531.0,6,21,16,0
3070,2032-05-27,184.2,3,20,4,1
3071,2032-05-28,274.8,5,22,4,0
3072,2032-05-29,450.6,5,21,13,1
3073,2032-05-30,419.4,3,20,16,1
3074,2032-05-31,256.2,5,21,2,0
3075,2032-06-01,440.4,3,22,16,1
3076,2032-06-02,721.2,4,23,23,1
3077,2032-06-03,478.8,4,20,17,1
3078,2032-06-04,405.0,4,22,8,1
3079,2032-06-05,436.8,4,21,15,1
3080,2032-06-06,516.6,3,22,13,1
3081,2032-06-07,663.6,5,21,20,1
3082,2032-06-08,556.2,5,22,17,0
3083,2032-06-09,301.2,5,22,8,1
3084,2032-06-10,498.0,7,21,15,0
3085,2032-06-11,302.4,6,22,8,1
3086,2032-06-12,445.2,5,23,17,1
3087,2032-06-13,366.6,5,23,11,0
3088,2032-06-14,413.4,3,23,12,1
3089,2032-06-15,397.2,4,22,13,0
3090,2032-06-16,354.6,2,22,10,1
3091,2032-06-17,396.0,5,21,12,0
3092,2032-06-18,462.0,8,22,14,0
3093,2032-06-19,381.0,5,21,11,1
3094,2032-06-20,348.6,6,23,13,1
3095,2032-06-21,351.0,5,22,9,1
3096,2032-06-22,261.6,8,22,6,0
3097,2032-06-23,362.4,3,21,12,1
3098,2032-06-24,456.6,4,22,17,1
3099,2032-06-25,519.0,7,21,16,0
3100,2032-06-26,526.8,3,23,16,1
3101,2032-06-27,518.4,5,22,17,1
3102,2032-06-28,480.0,7,22,13,0
3103,2032-06-29,370.8,6,21,10,0
3104,2032-06-30,404.4,6,21,11,0
3105,2032-07-01,357.6,5,21,11,1
3106,2032-07-02,390.6,6,21,9,0
3107,2032-07-03,465.0,5,21,15,1
3108,2032-07-04,402.6,5,21,9,0
3109,2032-07-05,247.8,5,22,4,1
3110,2032-07-06,515.4,6,21,17,0
3111,2032-07-07,418.8,5,22,14,0
3112,2032-07-08,255.0,4,21,4,1
3113,2032-07-09,483.6,2,22,9,1
3114,2032-07-10,300.0,6,22,12,0
3115,2032-07-11,392.4,4,21,12,1
3116,2032-07-12,656.4,4,23,21,1
3117,2032-07-13,291.0,7,22,8,0
3118,2032-07-14,334.8,6,21,7,0
3119,2032-07-15,528.6,4,21,18,1
3120,2032-07-16,454.8,5,21,11,0
3121,2032-07-17,511.2,6,21,17,1
3122,2032-07-18,297.0,6,20,11,0
3123,2032-07-19,631.2,5,21,17,0
3124,2032-07-20,387.6,5,22,11,0
3125,2032-07-21,418.2,5,22,11,0
3126,2032-07-22,299.4,7,22,7,0
3127,2032-07-23,585.6,6,22,20,1
3128,2032-07-24,411.0,4,22,9,1
3129,2032-07-25,296.4,7,21,6,0
3130,2032-07-26,519.0,4,21,19,1
3131,2032-07-27,400.8,6,22,15,1
3132,2032-07-28,633.0,6,21,19,0
3133,2032-07-29,329.4,4,22,9,1
3134,2032-07-30,507.6,6,23,15,0
3135,2032-07-31,587.4,7,20,18,0
3136,2032-08-01,303.6,4,22,7,1
3137,2032-08-02,444.6,5,22,13,1
3138,2032-08-03,379.8,5,22,10,1
3139,2032-08-04,433.2,7,21,10,0
3140,2032-08-05,297.0,6,23,8,1
3141,2032-08-06,446.4,5,22,14,0
3142,2032-08-07,416.4,4,22,11,1
3143,2032-08-08,355.8,4,22,8,0
3144,2032-08-09,585.0,4,22,18,1
3145,2032-08-10,345.0,6,22,12,0
3146,2032-08-11,259.2,5,22,5,0
3147,2032-08-12,382.8,5,21,9,1
3148,2032-08-13,208.8,7,22,5,0
3149,2032-08-14,469.2,4,22,9,1
3150,2032-08-15,358.8,5,21,14,1
3151,2032-08-16,407.4,3,21,15,1
3152,2032-08-17,453.0,4,21,16,1
3153,2032-08-18,314.4,6,21,9,0
3154,2032-08-19,418.2,5,21,10,1
3155,2032-08-20,464.4,6,22,14,0
3156,2032-08-21,444.0,8,22,16,0
3157,2032-08-22,531.6,5,22,11,1
3158,2032-08-23,522.6,4,22,15,1
3159,2032-08-24,385.2,4,21,9,1
3160,2032-08-25,270.0,6,23,2,0
3161,2032-08-26,525.6,4,22,16,0
3162,2032-08-27,482.4,3,23,15,1
3163,2032-08-28,441.6,7,21,12,0
3164,2032-08-29,433.2,6,21,13,0
3165,2032-08-30,564.6,5,22,17,1
3166,2032-08-31,424.2,6,21,12,0
3167,2032-09-01,193.2,4,21,2,1
3168,2032-09-02,335.4,4,23,3,1
3169,2032-09-03,545.4,4,22,18,1
3170,2032-09-04,458.4,5,22,15,1
3171,2032-09-05,471.0,5,23,17,1
3172,2032-09-06,493.8,6,21,19,1
3173,2032-09-07,551.4,4,23,18,1
3174,2032-09-08,271.2,3,22,6,1
3175,2032-09-09,357.6,7,21,11,0
3176,2032-09-10,418.2,6,22,8,0
3177,2032-09-11,497.4,7,21,13,0
3178,2032-09-12,238.2,7,22,6,0
3179,2032-09-13,403.2,5,23,12,1
3180,2032-09-14,167.4,6,21,4,0
3181,2032-09-15,359.4,6,22,10,0
3182,2032-09-16,510.6,5,22,19,1
3183,2032-09-17,349.2,5,23,9,0
3184,2032-09-18,304.2,5,22,9,1
3185,2032-09-19,325.2,7,23,13,0
3186,2032-09-20,403.2,4,22,13,1
3187,2032-09-21,523.8,4,22,13,1
3188,2032-09-22,310.2,2,21,8,1
3189,2032-09-23,482.4,5,22,9,1
3190,2032-09-24,375.6,7,22,12,0
3191,2032-09-25,513.6,3,22,16,1
3192,2032-09-26,373.8,7,21,9,0
3193,2032-09-27,339.6,7,21,11,0
3194,2032-09-28,146.4,7,22,3,0
3195,2032-09-29,445.8,6,21,10,0
3196,2032-09-30,504.0,6,23,13,0
3197,2032-10-01,582.0,1,22,16,1
3198,2032-10-02,300.0,4,22,8,1
3199,2032-10-03,457.8,5,22,13,1
3200,2032-10-04,447.0,5,22,13,1
3201,2032-10-05,252.6,4,23,4,0
3202,2032-10-06,283.8,6,21,6,0
3203,2032-10-07,511.8,5,22,14,1
3204,2032-10-08,583.2,6,22,12,1
3205,2032-10-09,445.2,5,23,12,1
3206,2032-10-10,346.8,4,22,8,1
3207,2032-10-11,250.2,4,21,5,1
3208,2032-10-12,503.4,5,21,14,0
3209,2032-10-13,287.4,5,22,13,0
3210,2032-10-14,225.6,7,22,3,0
3211,2032-10-15,433.2,6,22,12,0
3212,2032-10-16,595.2,3,22,20,1
3213,2032-10-17,468.0,4,22,15,1
3214,2032-10-18,228.6,6,22,8,1
3215,2032-10-19,525.0,8,22,13,0
3216,2032-10-20,415.2,5,22,11,0
3217,2032-10-21,567.0,8,22,19,0
3218,2032-10-22,394.2,6,21,7,0
3219,2032-10-23,609.6,6,21,18,0
3220,2032-10-24,299.4,5,21,7,1
3221,2032-10-25,434.4,6,20,14,0
3222,2032-10-26,506.4,4,22,15,1
3223,2032-10-27,598.2,6,22,17,0
3224,2032-10-28,548.4,5,21,15,1
3225,2032-10-29,225.0,5,22,5,0
3226,2032-10-30,355.2,4,22,12,1
3227,2032-10-31,414.0,5,21,14,1
3228,2032-11-01,550.8,3,22,17,1
3229,2032-11-02,295.2,6,21,7,1
3230,2032-11-03,365.4,5,22,8,0
3231,2032-11-04,210.6,6,20,5,0
3232,2032-11-05,370.2,5,22,12,0
3233,2032-11-06,474.0,3,23,13,1
3234,2032-11-07,358.8,5,22,14,0
3235,2032-11-08,502.8,5,21,11,1
3236,2032-11-09,476.4,5,21,11,0
3237,2032-11-10,493.8,4,23,12,1
3238,2032-11-11,445.2,5,21,11,1
3239,2032-11-12,142.2,6,23,4,0
3240,2032-11-13,401.4,7,21,8,0
3241,2032-11-14,511.8,4,22,14,1
3242,2032-11-15,360.0,3,22,10,1
3243,2032-11-16,348.0,5,21,10,1
3244,2032-11-17,580.8,4,21,18,1
3245,2032-11-18,421.8,5,23,17,1
3246,2032-11-19,409.2,6,20,9,0
3247,2032-11-20,515.4,6,22,19,0
3248,2032-11-21,412.2,7,23,11,0
3249,2032-11-22,504.0,5,22,16,0
3250,2032-11-23,336.0,6,22,12,1
3251,2032-11-24,265.2,3,22,9,1
3252,2032-11-25,507.0,3,22,16,1
3253,2032-11-26,336.0,5,21,8,0
3254,2032-11-27,422.4,4,23,11,1
3255,2032-11-28,358.8,4,21,12,1
3256,2032-11-29,438.0,4,22,10,1
3257,2032-11-30,370.2,7,21,6,0
3258,2032-12-01,448.8,4,21,14,1
3259,2032-12-02,433.8,6,23,16,1
3260,2032-12-03,400.8,3,21,13,1
3261,2032-12-04,369.0,5,21,9,1
3262,2032-12-05,642.0,5,23,22,1
3263,2032-12-06,516.0,5,21,11,1
3264,2032-12-07,447.0,4,23,11,1
3265,2032-12-08,195.0,6,22,2,0
3266,2032-12-09,340.2,3,23,6,1
3267,2032-12-10,544.2,4,21,17,1
3268,2032-12-11,719.4,3,22,27,1
3269,2032-12-12,635.4,6,22,18,1
3270,2032-12-13,288.6,3,21,7,1
3271,2032-12-14,498.6,3,21,14,1
3272,2032-12-15,420.0,6,21,10,0
3273,2032-12-16,496.8,5,21,10,0
3274,2032-12-17,178.8,4,22,6,1
3275,2032-12-18,539.4,3,22,14,1
3276,2032-12-19,239.4,7,21,6,0
3277,2032-12-20,121.2,9,22,2,0
3278,2032-12-21,326.4,5,23,10,1
